province,region_type,region_name,mobility_type,date,trend
Northwest Territories,,,driving,10/7/2020,63.87
Northwest Territories,,,driving,10/8/2020,82.82
Northwest Territories,,,driving,10/9/2020,79.37
Northwest Territories,,,driving,10/10/2020,80.95
Northwest Territories,,,driving,10/11/2020,56.27
Northwest Territories,,,driving,10/12/2020,53.6
Northwest Territories,,,driving,10/13/2020,56.37
Northwest Territories,,,driving,10/14/2020,68.81
Northwest Territories,,,driving,10/15/2020,63.18
Northwest Territories,,,driving,10/16/2020,81.74
Northwest Territories,,,driving,10/17/2020,77.2
Northwest Territories,,,driving,10/18/2020,56.66
Northwest Territories,,,driving,10/19/2020,68.81
Northwest Territories,,,driving,10/20/2020,61.3
Northwest Territories,,,driving,10/21/2020,57.16
Northwest Territories,,,driving,10/22/2020,58.93
Northwest Territories,,,driving,10/23/2020,66.24
Northwest Territories,,,driving,10/24/2020,61.3
Northwest Territories,,,driving,10/25/2020,50.84
Northwest Territories,,,driving,10/26/2020,58.64
Northwest Territories,,,driving,10/27/2020,60.71
Northwest Territories,,,driving,10/28/2020,49.56
Northwest Territories,,,driving,10/29/2020,53.5
Northwest Territories,,,driving,10/30/2020,70.48
Northwest Territories,,,driving,10/31/2020,62.39
Northwest Territories,,,driving,11/1/2020,49.85
Northwest Territories,,,driving,11/2/2020,50.84
Northwest Territories,,,driving,11/3/2020,47.78
Northwest Territories,,,driving,11/4/2020,46.3
Northwest Territories,,,driving,11/5/2020,53.5
Northwest Territories,,,driving,11/6/2020,67.23
Northwest Territories,,,driving,11/7/2020,51.33
Northwest Territories,,,driving,11/8/2020,52.91
Northwest Territories,,,driving,11/9/2020,47.09
Northwest Territories,,,driving,11/10/2020,57.75
Northwest Territories,,,driving,11/11/2020,54.2
Northwest Territories,,,driving,11/12/2020,42.15
Northwest Territories,,,driving,11/13/2020,58.05
Northwest Territories,,,driving,11/14/2020,55.87
Northwest Territories,,,driving,11/15/2020,54.69
Northwest Territories,,,driving,11/16/2020,53.7
Northwest Territories,,,driving,11/17/2020,56.07
Northwest Territories,,,driving,11/18/2020,47.88
Northwest Territories,,,driving,11/19/2020,46.3
Northwest Territories,,,driving,11/20/2020,58.44
Northwest Territories,,,driving,11/21/2020,77.1
Northwest Territories,,,driving,11/22/2020,56.07
Northwest Territories,,,driving,11/23/2020,44.72
Northwest Territories,,,driving,11/24/2020,60.32
Northwest Territories,,,driving,11/25/2020,47.48
Northwest Territories,,,driving,11/26/2020,54.29
Northwest Territories,,,driving,11/27/2020,62.78
Northwest Territories,,,driving,11/28/2020,59.23
Northwest Territories,,,driving,11/29/2020,61.4
Northwest Territories,,,driving,11/30/2020,57.55
Northwest Territories,,,driving,12/1/2020,50.74
Northwest Territories,,,driving,12/2/2020,54.79
Northwest Territories,,,driving,12/3/2020,49.26
Northwest Territories,,,driving,12/4/2020,65.45
Northwest Territories,,,driving,12/5/2020,60.02
Northwest Territories,,,driving,12/6/2020,46.5
Northwest Territories,,,driving,12/7/2020,52.22
Northwest Territories,,,driving,12/8/2020,52.62
Northwest Territories,,,driving,12/9/2020,59.33
Northwest Territories,,,driving,12/10/2020,49.65
Northwest Territories,,,driving,12/11/2020,68.51
Northwest Territories,,,driving,12/12/2020,63.28
Northwest Territories,,,driving,12/13/2020,58.74
Northwest Territories,,,driving,12/14/2020,58.74
Northwest Territories,,,driving,12/15/2020,79.66
Northwest Territories,,,driving,12/16/2020,53.41
Northwest Territories,,,driving,12/17/2020,51.63
Northwest Territories,,,driving,12/18/2020,69.1
Northwest Territories,,,driving,12/19/2020,65.75
Northwest Territories,,,driving,12/20/2020,55.87
Northwest Territories,,,driving,12/21/2020,59.92
Northwest Territories,,,driving,12/22/2020,60.91
Northwest Territories,,,driving,12/23/2020,59.92
Northwest Territories,,,driving,12/24/2020,57.75
Northwest Territories,,,driving,12/25/2020,28.83
Northwest Territories,,,driving,12/26/2020,40.97
Northwest Territories,,,driving,12/27/2020,45.11
Northwest Territories,,,driving,12/28/2020,53.9
Northwest Territories,,,driving,12/29/2020,54.49
Northwest Territories,,,driving,12/30/2020,51.63
Northwest Territories,,,driving,12/31/2020,55.48
Northwest Territories,,,driving,1/1/2021,42.05
Northwest Territories,,,driving,1/2/2021,49.46
Northwest Territories,,,driving,1/3/2021,58.64
Northwest Territories,,,driving,1/4/2021,54.59
Northwest Territories,,,driving,1/5/2021,64.26
Northwest Territories,,,driving,1/6/2021,48.27
Northwest Territories,,,driving,1/7/2021,55.58
Northwest Territories,,,driving,1/8/2021,63.67
Northwest Territories,,,driving,1/9/2021,52.62
Northwest Territories,,,driving,1/10/2021,53.21
Northwest Territories,,,driving,1/11/2021,53.21
Northwest Territories,,,driving,1/12/2021,56.76
Northwest Territories,,,driving,1/13/2021,49.46
Northwest Territories,,,driving,1/14/2021,56.37
Northwest Territories,,,driving,1/15/2021,68.21
Northwest Territories,,,driving,1/16/2021,59.82
Northwest Territories,,,driving,1/17/2021,60.12
Northwest Territories,,,driving,1/18/2021,52.62
Northwest Territories,,,driving,1/19/2021,61.01
Northwest Territories,,,driving,1/20/2021,58.84
Northwest Territories,,,driving,1/21/2021,55.08
Northwest Territories,,,driving,1/22/2021,65.75
Northwest Territories,,,driving,1/23/2021,73.45
Northwest Territories,,,driving,1/24/2021,59.23
Northwest Territories,,,driving,1/25/2021,54
Northwest Territories,,,driving,1/26/2021,45.8
Northwest Territories,,,driving,1/27/2021,53.01
Northwest Territories,,,driving,1/28/2021,50.84
Northwest Territories,,,driving,1/29/2021,61.9
Northwest Territories,,,driving,1/30/2021,72.56
Northwest Territories,,,driving,1/31/2021,53.9
Northwest Territories,,,driving,2/1/2021,57.35
Northwest Territories,,,driving,2/2/2021,51.83
Northwest Territories,,,driving,2/3/2021,60.41
Northwest Territories,,,driving,2/4/2021,59.03
Northwest Territories,,,driving,2/5/2021,56.96
Northwest Territories,,,driving,2/6/2021,67.72
Northwest Territories,,,driving,2/7/2021,60.12
Northwest Territories,,,driving,2/8/2021,58.24
Northwest Territories,,,driving,2/9/2021,59.13
Northwest Territories,,,driving,2/10/2021,51.63
Northwest Territories,,,driving,2/11/2021,80.36
Northwest Territories,,,driving,2/12/2021,66.24
Northwest Territories,,,driving,2/13/2021,74.04
Northwest Territories,,,driving,2/14/2021,64.66
Northwest Territories,,,driving,2/15/2021,54.59
Northwest Territories,,,driving,2/16/2021,60.61
Northwest Territories,,,driving,2/17/2021,46.2
Northwest Territories,,,driving,2/18/2021,64.56
Northwest Territories,,,driving,2/19/2021,76.31
Northwest Territories,,,driving,2/20/2021,61.7
Northwest Territories,,,driving,2/21/2021,59.53
Northwest Territories,,,driving,2/22/2021,68.41
Northwest Territories,,,driving,2/23/2021,62.09
Northwest Territories,,,driving,2/24/2021,57.95
Northwest Territories,,,driving,2/25/2021,52.81
Northwest Territories,,,driving,2/26/2021,90.62
Nova Scotia,,,driving,1/13/2020,100
Nova Scotia,,,driving,1/14/2020,103.05
Nova Scotia,,,driving,1/15/2020,107.57
Nova Scotia,,,driving,1/16/2020,93.3
Nova Scotia,,,driving,1/17/2020,113.21
Nova Scotia,,,driving,1/18/2020,124.91
Nova Scotia,,,driving,1/19/2020,62.17
Nova Scotia,,,driving,1/20/2020,98.38
Nova Scotia,,,driving,1/21/2020,102.42
Nova Scotia,,,driving,1/22/2020,106.71
Nova Scotia,,,driving,1/23/2020,112.16
Nova Scotia,,,driving,1/24/2020,127.9
Nova Scotia,,,driving,1/25/2020,131.74
Nova Scotia,,,driving,1/26/2020,90.64
Nova Scotia,,,driving,1/27/2020,96.93
Nova Scotia,,,driving,1/28/2020,102.03
Nova Scotia,,,driving,1/29/2020,102.91
Nova Scotia,,,driving,1/30/2020,107.97
Nova Scotia,,,driving,1/31/2020,131.12
Nova Scotia,,,driving,2/1/2020,117.47
Nova Scotia,,,driving,2/2/2020,84.58
Nova Scotia,,,driving,2/3/2020,93.84
Nova Scotia,,,driving,2/4/2020,101
Nova Scotia,,,driving,2/5/2020,105.61
Nova Scotia,,,driving,2/6/2020,92.84
Nova Scotia,,,driving,2/7/2020,93.57
Nova Scotia,,,driving,2/8/2020,127.85
Nova Scotia,,,driving,2/9/2020,100.6
Nova Scotia,,,driving,2/10/2020,100.67
Nova Scotia,,,driving,2/11/2020,102.83
Nova Scotia,,,driving,2/12/2020,92.75
Nova Scotia,,,driving,2/13/2020,90.07
Nova Scotia,,,driving,2/14/2020,141.8
Nova Scotia,,,driving,2/15/2020,135.3
Nova Scotia,,,driving,2/16/2020,108.83
Nova Scotia,,,driving,2/17/2020,92.99
Nova Scotia,,,driving,2/18/2020,111.78
Nova Scotia,,,driving,2/19/2020,110.02
Nova Scotia,,,driving,2/20/2020,116.59
Nova Scotia,,,driving,2/21/2020,131.85
Nova Scotia,,,driving,2/22/2020,136.27
Nova Scotia,,,driving,2/23/2020,106.8
Nova Scotia,,,driving,2/24/2020,104.16
Nova Scotia,,,driving,2/25/2020,103.6
Nova Scotia,,,driving,2/26/2020,110.17
Nova Scotia,,,driving,2/27/2020,98.72
Nova Scotia,,,driving,2/28/2020,135.22
Nova Scotia,,,driving,2/29/2020,145.88
Nova Scotia,,,driving,3/1/2020,99.99
Nova Scotia,,,driving,3/2/2020,108.62
Nova Scotia,,,driving,3/3/2020,111.56
Nova Scotia,,,driving,3/4/2020,113.67
Nova Scotia,,,driving,3/5/2020,118.9
Nova Scotia,,,driving,3/6/2020,141.48
Nova Scotia,,,driving,3/7/2020,115.24
Nova Scotia,,,driving,3/8/2020,105.4
Nova Scotia,,,driving,3/9/2020,98.97
Nova Scotia,,,driving,3/10/2020,105.29
Nova Scotia,,,driving,3/11/2020,106.21
Nova Scotia,,,driving,3/12/2020,106.44
Nova Scotia,,,driving,3/13/2020,112.6
Nova Scotia,,,driving,3/14/2020,111.2
Nova Scotia,,,driving,3/15/2020,87.85
Nova Scotia,,,driving,3/16/2020,85.79
Nova Scotia,,,driving,3/17/2020,81.48
Nova Scotia,,,driving,3/18/2020,78.25
Nova Scotia,,,driving,3/19/2020,75.69
Nova Scotia,,,driving,3/20/2020,70.9
Nova Scotia,,,driving,3/21/2020,79.01
Nova Scotia,,,driving,3/22/2020,50.9
Nova Scotia,,,driving,3/23/2020,52.68
Nova Scotia,,,driving,3/24/2020,39.61
Nova Scotia,,,driving,3/25/2020,56.71
Nova Scotia,,,driving,3/26/2020,43.83
Nova Scotia,,,driving,3/27/2020,54.72
Nova Scotia,,,driving,3/28/2020,57.5
Nova Scotia,,,driving,3/29/2020,46.52
Nova Scotia,,,driving,3/30/2020,51.89
Nova Scotia,,,driving,3/31/2020,50.05
Nova Scotia,,,driving,4/1/2020,50
Nova Scotia,,,driving,4/2/2020,48.2
Nova Scotia,,,driving,4/3/2020,58.43
Nova Scotia,,,driving,4/4/2020,51.5
Nova Scotia,,,driving,4/5/2020,44.59
Nova Scotia,,,driving,4/6/2020,52.73
Nova Scotia,,,driving,4/7/2020,53.47
Nova Scotia,,,driving,4/8/2020,57.46
Nova Scotia,,,driving,4/9/2020,64.54
Nova Scotia,,,driving,4/10/2020,42.75
Nova Scotia,,,driving,4/11/2020,52.18
Nova Scotia,,,driving,4/12/2020,36.67
Nova Scotia,,,driving,4/13/2020,48.95
Nova Scotia,,,driving,4/14/2020,61.4
Nova Scotia,,,driving,4/15/2020,59.9
Nova Scotia,,,driving,4/16/2020,64.77
Nova Scotia,,,driving,4/17/2020,66.66
Nova Scotia,,,driving,4/18/2020,58.86
Nova Scotia,,,driving,4/19/2020,89.56
Nova Scotia,,,driving,4/20/2020,76.92
Nova Scotia,,,driving,4/21/2020,72.69
Nova Scotia,,,driving,4/22/2020,69.83
Nova Scotia,,,driving,4/23/2020,71.57
Nova Scotia,,,driving,4/24/2020,87.7
Nova Scotia,,,driving,4/25/2020,68.91
Nova Scotia,,,driving,4/26/2020,56.19
Nova Scotia,,,driving,4/27/2020,61
Nova Scotia,,,driving,4/28/2020,56.85
Nova Scotia,,,driving,4/29/2020,75.3
Nova Scotia,,,driving,4/30/2020,79.34
Nova Scotia,,,driving,5/1/2020,84.59
Nova Scotia,,,driving,5/2/2020,71.21
Nova Scotia,,,driving,5/3/2020,69.57
Nova Scotia,,,driving,5/4/2020,72.12
Nova Scotia,,,driving,5/5/2020,80.76
Nova Scotia,,,driving,5/6/2020,90.65
Nova Scotia,,,driving,5/7/2020,78.41
Nova Scotia,,,driving,5/8/2020,97.62
Nova Scotia,,,driving,5/9/2020,76.49
Nova Scotia,,,driving,5/10/2020,66.43
Nova Scotia,,,driving,5/11/2020,
Nova Scotia,,,driving,5/12/2020,
Nova Scotia,,,driving,5/13/2020,91.58
Nova Scotia,,,driving,5/14/2020,99.19
Nova Scotia,,,driving,5/15/2020,104.32
Nova Scotia,,,driving,5/16/2020,86.44
Nova Scotia,,,driving,5/17/2020,99.58
Nova Scotia,,,driving,5/18/2020,93.05
Nova Scotia,,,driving,5/19/2020,105.08
Nova Scotia,,,driving,5/20/2020,113.76
Nova Scotia,,,driving,5/21/2020,117.23
Nova Scotia,,,driving,5/22/2020,135.61
Nova Scotia,,,driving,5/23/2020,119.76
Nova Scotia,,,driving,5/24/2020,105.23
Nova Scotia,,,driving,5/25/2020,111.86
Nova Scotia,,,driving,5/26/2020,110.61
Nova Scotia,,,driving,5/27/2020,119.58
Nova Scotia,,,driving,5/28/2020,128.32
Nova Scotia,,,driving,5/29/2020,124.79
Nova Scotia,,,driving,5/30/2020,101.1
Nova Scotia,,,driving,5/31/2020,93
Nova Scotia,,,driving,6/1/2020,113.44
Nova Scotia,,,driving,6/2/2020,110.78
Nova Scotia,,,driving,6/3/2020,103.63
Nova Scotia,,,driving,6/4/2020,124.5
Nova Scotia,,,driving,6/5/2020,136.74
Nova Scotia,,,driving,6/6/2020,108.64
Nova Scotia,,,driving,6/7/2020,98.31
Nova Scotia,,,driving,6/8/2020,119.96
Nova Scotia,,,driving,6/9/2020,126.09
Nova Scotia,,,driving,6/10/2020,129.03
Nova Scotia,,,driving,6/11/2020,128.47
Nova Scotia,,,driving,6/12/2020,137.6
Nova Scotia,,,driving,6/13/2020,139.99
Nova Scotia,,,driving,6/14/2020,111.37
Nova Scotia,,,driving,6/15/2020,130.64
Nova Scotia,,,driving,6/16/2020,147.14
Nova Scotia,,,driving,6/17/2020,147.16
Nova Scotia,,,driving,6/18/2020,157.49
Nova Scotia,,,driving,6/19/2020,176.03
Nova Scotia,,,driving,6/20/2020,166.11
Nova Scotia,,,driving,6/21/2020,116.57
Nova Scotia,,,driving,6/22/2020,137.23
Nova Scotia,,,driving,6/23/2020,146.6
Nova Scotia,,,driving,6/24/2020,151.27
Nova Scotia,,,driving,6/25/2020,154.33
Nova Scotia,,,driving,6/26/2020,175.49
Nova Scotia,,,driving,6/27/2020,169.32
Nova Scotia,,,driving,6/28/2020,121.99
Nova Scotia,,,driving,6/29/2020,148.84
Nova Scotia,,,driving,6/30/2020,168.02
Nova Scotia,,,driving,7/1/2020,144.72
Nova Scotia,,,driving,7/2/2020,171.7
Nova Scotia,,,driving,7/3/2020,207.13
Nova Scotia,,,driving,7/4/2020,179.12
Nova Scotia,,,driving,7/5/2020,150.82
Nova Scotia,,,driving,7/6/2020,149.45
Nova Scotia,,,driving,7/7/2020,165.47
Nova Scotia,,,driving,7/8/2020,166.47
Nova Scotia,,,driving,7/9/2020,172.71
Nova Scotia,,,driving,7/10/2020,210.47
Nova Scotia,,,driving,7/11/2020,173.76
Nova Scotia,,,driving,7/12/2020,154.33
Nova Scotia,,,driving,7/13/2020,174.34
Nova Scotia,,,driving,7/14/2020,155.43
Nova Scotia,,,driving,7/15/2020,162.77
Nova Scotia,,,driving,7/16/2020,179.14
Nova Scotia,,,driving,7/17/2020,204
Nova Scotia,,,driving,7/18/2020,199.59
Nova Scotia,,,driving,7/19/2020,186.74
Nova Scotia,,,driving,7/20/2020,180.03
Nova Scotia,,,driving,7/21/2020,192.08
Nova Scotia,,,driving,7/22/2020,185.48
Nova Scotia,,,driving,7/23/2020,170.25
Nova Scotia,,,driving,7/24/2020,209.31
Nova Scotia,,,driving,7/25/2020,214.01
Nova Scotia,,,driving,7/26/2020,167.72
Nova Scotia,,,driving,7/27/2020,174.37
Nova Scotia,,,driving,7/28/2020,191.06
Nova Scotia,,,driving,7/29/2020,191.6
Nova Scotia,,,driving,7/30/2020,196.73
Nova Scotia,,,driving,7/31/2020,218.84
Nova Scotia,,,driving,8/1/2020,217.86
Nova Scotia,,,driving,8/2/2020,200.71
Nova Scotia,,,driving,8/3/2020,178.84
Nova Scotia,,,driving,8/4/2020,197.89
Nova Scotia,,,driving,8/5/2020,193.67
Nova Scotia,,,driving,8/6/2020,205.69
Nova Scotia,,,driving,8/7/2020,231.86
Nova Scotia,,,driving,8/8/2020,219.27
Nova Scotia,,,driving,8/9/2020,207.38
Nova Scotia,,,driving,8/10/2020,197.47
Nova Scotia,,,driving,8/11/2020,188.55
Nova Scotia,,,driving,8/12/2020,191.45
Nova Scotia,,,driving,8/13/2020,203.02
Nova Scotia,,,driving,8/14/2020,232.11
Nova Scotia,,,driving,8/15/2020,209.01
Nova Scotia,,,driving,8/16/2020,193.42
Nova Scotia,,,driving,8/17/2020,175.87
Nova Scotia,,,driving,8/18/2020,187.14
Nova Scotia,,,driving,8/19/2020,200.36
Nova Scotia,,,driving,8/20/2020,209.77
Nova Scotia,,,driving,8/21/2020,230.19
Nova Scotia,,,driving,8/22/2020,223.39
Nova Scotia,,,driving,8/23/2020,198.78
Nova Scotia,,,driving,8/24/2020,195.02
Nova Scotia,,,driving,8/25/2020,181.09
Nova Scotia,,,driving,8/26/2020,194.99
Nova Scotia,,,driving,8/27/2020,202.58
Nova Scotia,,,driving,8/28/2020,225.89
Nova Scotia,,,driving,8/29/2020,195.95
Nova Scotia,,,driving,8/30/2020,162.76
Nova Scotia,,,driving,8/31/2020,182.71
Nova Scotia,,,driving,9/1/2020,196.11
Nova Scotia,,,driving,9/2/2020,198.84
Nova Scotia,,,driving,9/3/2020,189.03
Nova Scotia,,,driving,9/4/2020,229.39
Nova Scotia,,,driving,9/5/2020,235.48
Nova Scotia,,,driving,9/6/2020,205.61
Nova Scotia,,,driving,9/7/2020,170.86
Nova Scotia,,,driving,9/8/2020,173.63
Nova Scotia,,,driving,9/9/2020,171.89
Nova Scotia,,,driving,9/10/2020,174.7
Nova Scotia,,,driving,9/11/2020,203.06
Nova Scotia,,,driving,9/12/2020,207.04
Nova Scotia,,,driving,9/13/2020,160.3
Nova Scotia,,,driving,9/14/2020,155.72
Nova Scotia,,,driving,9/15/2020,165.96
Nova Scotia,,,driving,9/16/2020,170
Nova Scotia,,,driving,9/17/2020,168.51
Nova Scotia,,,driving,9/18/2020,198.85
Nova Scotia,,,driving,9/19/2020,214.8
Nova Scotia,,,driving,9/20/2020,157.42
Nova Scotia,,,driving,9/21/2020,150.58
Nova Scotia,,,driving,9/22/2020,97.8
Nova Scotia,,,driving,9/23/2020,107.72
Nova Scotia,,,driving,9/24/2020,168.14
Nova Scotia,,,driving,9/25/2020,203.21
Nova Scotia,,,driving,9/26/2020,216.02
Nova Scotia,,,driving,9/27/2020,160.61
Nova Scotia,,,driving,9/28/2020,151.81
Nova Scotia,,,driving,9/29/2020,154.6
Nova Scotia,,,driving,9/30/2020,141.57
Nova Scotia,,,driving,10/1/2020,157.46
Nova Scotia,,,driving,10/2/2020,184.42
Nova Scotia,,,driving,10/3/2020,195.68
Nova Scotia,,,driving,10/4/2020,157.23
